words,unique_words,ttr,hapax,ASL,ASW,FK,punct_per_1000__,punct_per_1000____,total_punct_per_1000,label
8,8,1.0,8,4.0,1.125,-0.754999999999999,0.0,0.0,125.0,human
23,20,0.8695652173913043,17,5.75,1.2173913043478262,1.0177173913043518,0.0,0.0,347.82608695652175,human
3,3,1.0,3,3.0,3.0,20.980000000000008,0.0,0.0,333.3333333333333,human
13,13,1.0,13,6.5,1.2307692307692308,1.468076923076925,0.0,0.0,76.92307692307693,human
17,17,1.0,17,8.5,1.411764705882353,4.383823529411767,0.0,0.0,235.2941176470588,human
78,61,0.782051282051282,53,19.5,1.5384615384615385,10.168846153846157,0.0,0.0,115.38461538461539,human
57,46,0.8070175438596491,40,11.4,1.4736842105263157,6.245473684210527,0.0,0.0,210.52631578947367,human
4,4,1.0,4,4.0,1.25,0.7199999999999989,0.0,0.0,250.0,human
73,57,0.7808219178082192,46,18.25,1.3424657534246576,7.368595890410962,0.0,0.0,178.08219178082192,human
2,2,1.0,2,1.0,1.0,-3.3999999999999986,0.0,0.0,1000.0,human
47,40,0.851063829787234,33,11.75,1.297872340425532,4.30739361702128,0.0,0.0,255.3191489361702,human
48,39,0.8125,32,8.0,1.1041666666666667,0.5591666666666697,0.0,0.0,145.83333333333334,human
32,25,0.78125,21,16.0,1.71875,10.931250000000002,0.0,0.0,218.75,human
32,27,0.84375,24,10.666666666666666,1.0625,1.1075000000000017,0.0,0.0,156.25,human
13,12,0.9230769230769231,11,6.5,1.0769230769230769,-0.347307692307691,0.0,0.0,230.76923076923077,human
15,14,0.9333333333333333,13,7.5,1.2,1.495000000000001,0.0,0.0,266.6666666666667,human
28,26,0.9285714285714286,24,5.6,1.2857142857142858,1.765428571428572,0.0,0.0,250.0,human
33,29,0.8787878787878788,25,16.5,1.7575757575757576,11.584393939393944,0.0,0.0,181.8181818181818,human
25,23,0.92,21,12.5,1.6,8.165000000000003,0.0,0.0,160.0,human
21,20,0.9523809523809523,19,10.5,1.4285714285714286,5.362142857142857,0.0,0.0,238.09523809523807,human
65,49,0.7538461538461538,41,65.0,1.6,28.640000000000004,0.0,0.0,153.84615384615387,human
137,95,0.6934306569343066,76,15.222222222222221,1.510948905109489,8.17586374695864,0.0,0.0,153.28467153284672,human
105,77,0.7333333333333333,63,21.0,1.619047619047619,11.704761904761906,0.0,0.0,152.3809523809524,human
114,83,0.7280701754385965,69,28.5,1.543859649122807,13.742543859649121,0.0,0.0,166.66666666666666,human
88,62,0.7045454545454546,47,29.333333333333332,1.5454545454545454,14.08636363636364,0.0,0.0,113.63636363636363,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
118,86,0.7288135593220338,69,23.6,1.5508474576271187,11.914000000000001,0.0,0.0,144.0677966101695,human
112,77,0.6875,56,18.666666666666668,1.4196428571428572,8.441785714285718,0.0,0.0,178.57142857142858,human
56,43,0.7678571428571429,34,14.0,1.4285714285714286,6.727142857142859,0.0,0.0,285.7142857142857,human
26,24,0.9230769230769231,22,6.5,1.5384615384615385,5.098846153846157,0.0,0.0,230.76923076923077,human
36,33,0.9166666666666666,30,6.0,1.5,4.450000000000003,0.0,0.0,222.2222222222222,human
34,30,0.8823529411764706,26,17.0,1.3235294117647058,6.657647058823532,0.0,0.0,176.47058823529412,human
39,38,0.9743589743589743,37,9.75,1.564102564102564,6.6689102564102605,0.0,0.0,153.84615384615387,human
30,26,0.8666666666666667,22,10.0,1.3333333333333333,4.043333333333333,0.0,0.0,200.0,human
2,2,1.0,2,1.0,2.0,8.400000000000002,0.0,0.0,500.0,human
48,38,0.7916666666666666,33,12.0,1.4791666666666667,6.544166666666669,0.0,0.0,229.16666666666666,human
13,13,1.0,13,13.0,1.4615384615384615,6.726153846153846,0.0,0.0,153.84615384615387,human
24,24,1.0,24,8.0,1.5833333333333333,6.213333333333335,0.0,0.0,250.0,human
22,22,1.0,22,7.333333333333333,1.4090909090909092,3.8972727272727283,0.0,0.0,363.6363636363636,human
46,37,0.8043478260869565,30,15.333333333333334,1.2608695652173914,5.268260869565221,0.0,0.0,217.3913043478261,human
15,14,0.9333333333333333,13,7.5,1.2666666666666666,2.2816666666666663,0.0,0.0,66.66666666666667,human
10,10,1.0,10,5.0,1.6,5.240000000000002,0.0,0.0,300.0,human
11,11,1.0,11,11.0,1.6363636363636365,8.009090909090911,0.0,0.0,272.7272727272727,human
20,20,1.0,20,10.0,1.25,3.0599999999999987,0.0,0.0,150.0,human
19,18,0.9473684210526315,17,19.0,1.631578947368421,11.07263157894737,0.0,0.0,105.26315789473684,human
32,30,0.9375,29,32.0,1.34375,12.74625,0.0,0.0,93.75,human
126,84,0.6666666666666666,66,25.2,1.4047619047619047,10.814190476190475,0.0,0.0,174.60317460317458,human
12,12,1.0,12,4.0,1.4166666666666667,2.6866666666666674,0.0,0.0,250.0,human
20,19,0.95,18,6.666666666666667,1.5,4.710000000000004,0.0,0.0,250.0,human
23,20,0.8695652173913043,18,11.5,1.391304347826087,5.312391304347827,0.0,0.0,173.91304347826087,human
25,24,0.96,23,12.5,1.24,3.9170000000000016,0.0,0.0,120.0,human
30,28,0.9333333333333333,26,15.0,1.5666666666666667,8.74666666666667,0.0,0.0,133.33333333333334,human
34,26,0.7647058823529411,22,17.0,1.3235294117647058,6.657647058823532,0.0,0.0,117.6470588235294,human
14,14,1.0,14,14.0,1.5714285714285714,8.412857142857145,0.0,0.0,71.42857142857143,human
28,26,0.9285714285714286,24,7.0,1.5,4.840000000000003,0.0,0.0,214.28571428571428,human
15,14,0.9333333333333333,13,7.5,1.3333333333333333,3.068333333333335,0.0,0.0,200.0,human
15,14,0.9333333333333333,13,7.5,1.2,1.495000000000001,0.0,0.0,200.0,human
14,14,1.0,14,7.0,1.5714285714285714,5.682857142857145,0.0,0.0,71.42857142857143,human
33,28,0.8484848484848485,23,8.25,1.2727272727272727,2.6456818181818207,0.0,0.0,151.51515151515153,human
4,4,1.0,4,2.0,1.0,-3.01,0.0,0.0,250.0,human
31,29,0.9354838709677419,27,10.333333333333334,1.4193548387096775,5.188387096774196,0.0,0.0,96.77419354838709,human
14,13,0.9285714285714286,12,7.0,1.2857142857142858,2.3114285714285714,0.0,0.0,214.28571428571428,human
6,6,1.0,6,3.0,2.0,9.180000000000003,0.0,0.0,333.3333333333333,human
18,17,0.9444444444444444,16,9.0,1.5555555555555556,6.2755555555555596,0.0,0.0,166.66666666666666,human
44,39,0.8863636363636364,35,22.0,1.3863636363636365,9.349090909090915,0.0,0.0,204.54545454545456,human
19,17,0.8947368421052632,15,6.333333333333333,1.105263157894737,-0.07789473684210435,0.0,0.0,157.89473684210526,human
16,15,0.9375,14,5.333333333333333,1.4375,3.452500000000004,0.0,0.0,187.5,human
36,31,0.8611111111111112,27,7.2,1.6111111111111112,6.229111111111113,0.0,0.0,166.66666666666666,human
22,21,0.9545454545454546,20,11.0,1.4090909090909092,5.327272727272728,0.0,0.0,136.36363636363635,human
11,11,1.0,11,3.6666666666666665,1.4545454545454546,3.003636363636364,0.0,0.0,272.7272727272727,human
49,42,0.8571428571428571,38,12.25,1.3265306122448979,4.840561224489797,0.0,0.0,183.67346938775512,human
73,59,0.8082191780821918,52,18.25,1.452054794520548,8.661746575342466,0.0,0.0,109.58904109589041,human
8,7,0.875,6,8.0,1.125,0.8049999999999997,0.0,0.0,375.0,human
16,16,1.0,16,8.0,1.75,8.180000000000003,0.0,0.0,187.5,human
9,9,1.0,9,4.5,1.2222222222222223,0.5872222222222234,0.0,0.0,222.2222222222222,human
77,62,0.8051948051948052,54,25.666666666666668,1.5064935064935066,12.196623376623378,0.0,0.0,207.79220779220782,human
26,23,0.8846153846153846,20,13.0,1.5,7.180000000000003,0.0,0.0,115.38461538461539,human
20,16,0.8,12,6.666666666666667,1.6,5.890000000000004,0.0,0.0,100.0,human
16,16,1.0,16,8.0,1.375,3.7550000000000026,0.0,0.0,62.5,human
21,15,0.7142857142857143,10,7.0,1.6666666666666667,6.806666666666668,0.0,0.0,333.3333333333333,human
60,53,0.8833333333333333,46,15.0,1.5166666666666666,8.15666666666667,0.0,0.0,133.33333333333334,human
52,47,0.9038461538461539,42,26.0,1.4423076923076923,11.56923076923077,0.0,0.0,211.53846153846155,human
32,29,0.90625,27,10.666666666666666,1.875,10.695,0.0,0.0,156.25,human
15,15,1.0,15,15.0,1.6,9.140000000000004,0.0,0.0,66.66666666666667,human
144,96,0.6666666666666666,69,20.571428571428573,1.5277777777777777,10.46063492063492,0.0,0.0,125.0,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
111,81,0.7297297297297297,69,18.5,1.5495495495495495,9.909684684684684,0.0,0.0,135.13513513513513,human
118,84,0.711864406779661,63,19.666666666666668,1.5508474576271187,10.380000000000003,0.0,0.0,144.0677966101695,human
36,32,0.8888888888888888,28,6.0,1.2222222222222223,1.1722222222222243,0.0,0.0,194.44444444444446,human
20,18,0.9,16,4.0,1.3,1.3100000000000023,0.0,0.0,300.0,human
25,23,0.92,21,12.5,1.6,8.165000000000003,0.0,0.0,200.0,human
7,7,1.0,7,3.5,1.7142857142857142,6.003571428571426,0.0,0.0,285.7142857142857,human
120,80,0.6666666666666666,60,17.142857142857142,1.2333333333333334,5.6490476190476215,0.0,0.0,166.66666666666666,human
37,32,0.8648648648648649,29,12.333333333333334,1.5405405405405406,7.3983783783783785,0.0,0.0,189.1891891891892,human
12,12,1.0,12,12.0,1.5833333333333333,7.773333333333333,0.0,0.0,166.66666666666666,human
12,11,0.9166666666666666,10,6.0,1.4166666666666667,3.4666666666666686,0.0,0.0,333.3333333333333,human
6,6,1.0,6,3.0,1.6666666666666667,5.246666666666666,0.0,0.0,500.0,human
21,19,0.9047619047619048,18,10.5,1.3333333333333333,4.238333333333333,0.0,0.0,190.47619047619045,human
26,21,0.8076923076923077,16,8.666666666666666,1.4615384615384615,5.036153846153844,0.0,0.0,115.38461538461539,human
25,22,0.88,19,12.5,1.28,4.388999999999999,0.0,0.0,160.0,human
21,21,1.0,21,7.0,1.6666666666666667,6.806666666666668,0.0,0.0,238.09523809523807,human
14,14,1.0,14,4.666666666666667,1.5714285714285714,4.772857142857145,0.0,0.0,214.28571428571428,human
28,23,0.8214285714285714,20,9.333333333333334,1.6071428571428572,7.014285714285716,0.0,0.0,142.85714285714286,human
18,18,1.0,18,9.0,1.4444444444444444,4.964444444444446,0.0,0.0,111.1111111111111,human
32,28,0.875,24,8.0,1.375,3.7550000000000026,0.0,0.0,187.5,human
30,28,0.9333333333333333,26,10.0,1.7666666666666666,9.15666666666667,0.0,0.0,333.3333333333333,human
33,29,0.8787878787878788,26,8.25,1.393939393939394,4.07598484848485,0.0,0.0,212.12121212121212,human
39,29,0.7435897435897436,22,13.0,1.2820512820512822,4.608205128205132,0.0,0.0,179.48717948717947,human
24,21,0.875,18,8.0,1.4583333333333333,4.738333333333333,0.0,0.0,208.33333333333334,human
45,40,0.8888888888888888,36,9.0,1.3777777777777778,4.177777777777781,0.0,0.0,200.0,human
34,31,0.9117647058823529,28,11.333333333333334,1.4411764705882353,5.83588235294118,0.0,0.0,235.2941176470588,human
57,51,0.8947368421052632,47,14.25,1.543859649122807,8.185043859649124,0.0,0.0,122.80701754385964,human
62,51,0.8225806451612904,43,7.75,1.4838709677419355,4.942177419354842,0.0,0.0,193.54838709677418,human
5,5,1.0,5,2.5,1.2,-0.45500000000000007,0.0,0.0,200.0,human
78,61,0.782051282051282,49,9.75,1.3461538461538463,4.097115384615389,0.0,0.0,192.30769230769232,human
9,9,1.0,9,9.0,1.4444444444444444,4.964444444444446,0.0,0.0,222.2222222222222,human
121,88,0.7272727272727273,67,12.1,1.322314049586777,4.73230578512397,0.0,0.0,190.0826446280992,human
34,31,0.9117647058823529,28,8.5,1.6764705882352942,7.507352941176475,0.0,0.0,205.88235294117646,human
14,14,1.0,14,14.0,1.3571428571428572,5.884285714285717,0.0,0.0,142.85714285714286,human
37,33,0.8918918918918919,30,9.25,1.5135135135135136,5.87695945945946,0.0,0.0,189.1891891891892,human
154,106,0.6883116883116883,83,14.0,1.5324675324675325,7.953116883116888,0.0,0.0,155.84415584415584,human
122,87,0.7131147540983607,71,24.4,1.4836065573770492,11.432557377049182,0.0,0.0,172.1311475409836,human
41,34,0.8292682926829268,29,13.666666666666666,1.3170731707317074,5.28146341463415,0.0,0.0,219.5121951219512,human
62,55,0.8870967741935484,49,12.4,1.3548387096774193,5.233096774193548,0.0,0.0,177.4193548387097,human
58,43,0.7413793103448276,36,19.333333333333332,1.4827586206896552,9.446551724137933,0.0,0.0,155.17241379310346,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
210,120,0.5714285714285714,90,21.0,1.519047619047619,10.524761904761906,0.0,0.0,142.85714285714286,human
142,90,0.6338028169014085,66,23.666666666666668,1.4577464788732395,10.841408450704229,0.0,0.0,161.9718309859155,human
250,134,0.536,94,41.666666666666664,1.296,15.9528,0.0,0.0,152.0,human
85,68,0.8,60,21.25,1.588235294117647,11.438676470588238,0.0,0.0,188.23529411764704,human
37,30,0.8108108108108109,25,18.5,1.3513513513513513,7.570945945945947,0.0,0.0,189.1891891891892,human
74,49,0.6621621621621622,31,18.5,1.4189189189189189,8.368243243243242,0.0,0.0,94.5945945945946,human
97,58,0.5979381443298969,33,24.25,1.4329896907216495,10.776778350515464,0.0,0.0,195.8762886597938,human
122,77,0.6311475409836066,60,15.25,1.459016393442623,7.57389344262295,0.0,0.0,155.7377049180328,human
161,96,0.5962732919254659,72,26.833333333333332,1.4596273291925466,12.09860248447205,0.0,0.0,155.27950310559004,human
79,57,0.7215189873417721,46,39.5,1.4430379746835442,16.84284810126582,0.0,0.0,139.2405063291139,human
101,68,0.6732673267326733,55,33.666666666666664,1.5346534653465347,15.648910891089109,0.0,0.0,188.11881188118812,human
49,36,0.7346938775510204,28,12.25,1.7142857142857142,9.416071428571428,0.0,0.0,265.30612244897964,human
129,86,0.6666666666666666,68,18.428571428571427,1.6589147286821706,11.17233665559247,0.0,0.0,193.79844961240312,human
48,40,0.8333333333333334,34,48.0,1.4583333333333333,20.338333333333328,0.0,0.0,229.16666666666666,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
95,71,0.7473684210526316,57,23.75,1.6526315789473685,13.173552631578954,0.0,0.0,136.8421052631579,human
199,128,0.6432160804020101,103,33.166666666666664,1.5075376884422111,15.133944723618093,0.0,0.0,175.87939698492463,human
193,124,0.6424870466321243,95,27.571428571428573,1.621761658031088,14.299644707623987,0.0,0.0,113.98963730569949,human
119,87,0.7310924369747899,73,14.875,1.5798319327731092,8.85326680672269,0.0,0.0,134.45378151260505,human
84,58,0.6904761904761905,46,12.0,1.369047619047619,5.244761904761905,0.0,0.0,214.28571428571428,human
45,39,0.8666666666666667,33,15.0,1.3777777777777778,6.517777777777781,0.0,0.0,155.55555555555557,human
149,102,0.6845637583892618,79,24.833333333333332,1.604026845637584,13.022516778523492,0.0,0.0,147.6510067114094,human
34,29,0.8529411764705882,25,17.0,1.8823529411764706,13.251764705882355,0.0,0.0,176.47058823529412,human
109,74,0.6788990825688074,57,36.333333333333336,1.6422018348623852,17.957981651376148,0.0,0.0,100.91743119266056,human
74,53,0.7162162162162162,43,37.0,1.5675675675675675,17.3372972972973,0.0,0.0,94.5945945945946,human
51,45,0.8823529411764706,41,51.0,1.411764705882353,20.958823529411763,0.0,0.0,137.25490196078434,human
242,150,0.6198347107438017,117,24.2,1.6446280991735538,13.254611570247935,0.0,0.0,123.96694214876034,human
32,30,0.9375,28,32.0,1.6875,16.8025,0.0,0.0,125.0,human
40,33,0.825,28,20.0,1.475,9.615000000000002,0.0,0.0,175.0,human
10,10,1.0,10,10.0,1.3,3.650000000000002,0.0,0.0,200.0,human
40,35,0.875,30,13.333333333333334,1.4,6.129999999999999,0.0,0.0,150.0,human
55,43,0.7818181818181819,35,13.75,1.5272727272727273,7.794318181818184,0.0,0.0,145.45454545454544,human
45,37,0.8222222222222222,30,15.0,1.4222222222222223,7.042222222222225,0.0,0.0,111.1111111111111,human
11,11,1.0,11,5.5,1.2727272727272727,1.5731818181818191,0.0,0.0,90.9090909090909,human
76,55,0.7236842105263158,43,15.2,1.355263157894737,6.330105263157897,0.0,0.0,184.21052631578945,human
25,21,0.84,18,12.5,1.4,5.805,0.0,0.0,200.0,human
28,25,0.8928571428571429,23,14.0,1.2857142857142858,5.041428571428572,0.0,0.0,142.85714285714286,human
17,17,1.0,17,8.5,1.7647058823529411,8.548529411764708,0.0,0.0,294.11764705882354,human
21,21,1.0,21,7.0,1.380952380952381,3.4352380952380983,0.0,0.0,95.23809523809523,human
49,39,0.7959183673469388,29,16.333333333333332,1.3673469387755102,6.914693877551024,0.0,0.0,183.67346938775512,human
28,22,0.7857142857142857,18,9.333333333333334,1.4642857142857142,5.328571428571429,0.0,0.0,285.7142857142857,human
61,47,0.7704918032786885,37,20.333333333333332,1.5081967213114753,10.136721311475409,0.0,0.0,213.11475409836063,human
136,88,0.6470588235294118,68,17.0,1.4191176470588236,7.785588235294117,0.0,0.0,139.7058823529412,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
96,67,0.6979166666666666,49,19.2,1.5416666666666667,10.08966666666667,0.0,0.0,187.5,human
69,53,0.7681159420289855,43,23.0,1.565217391304348,11.849565217391305,0.0,0.0,130.43478260869566,human
148,98,0.6621621621621622,72,21.142857142857142,1.364864864864865,8.761119691119692,0.0,0.0,101.35135135135135,human
20,20,1.0,20,10.0,1.35,4.240000000000002,0.0,0.0,150.0,human
52,43,0.8269230769230769,37,17.333333333333332,1.1153846153846154,4.331538461538461,0.0,0.0,115.38461538461539,human
105,75,0.7142857142857143,56,15.0,1.3523809523809525,6.218095238095241,0.0,0.0,152.3809523809524,human
54,45,0.8333333333333334,39,13.5,1.3333333333333333,5.408333333333335,0.0,0.0,240.74074074074073,human
46,40,0.8695652173913043,35,11.5,1.4130434782608696,5.568913043478261,0.0,0.0,195.6521739130435,human
5,5,1.0,5,2.5,1.0,-2.8149999999999995,0.0,0.0,200.0,human
27,25,0.9259259259259259,23,9.0,1.4444444444444444,4.964444444444446,0.0,0.0,222.2222222222222,human
35,32,0.9142857142857143,29,5.833333333333333,1.3142857142857143,2.1935714285714276,0.0,0.0,228.57142857142856,human
43,37,0.8604651162790697,31,10.75,1.2325581395348837,3.146686046511629,0.0,0.0,232.5581395348837,human
29,25,0.8620689655172413,21,14.5,1.2758620689655173,5.120172413793107,0.0,0.0,172.41379310344828,human
44,40,0.9090909090909091,36,14.666666666666666,1.3409090909090908,5.952727272727273,0.0,0.0,159.0909090909091,human
56,40,0.7142857142857143,28,14.0,1.3214285714285714,5.462857142857143,0.0,0.0,160.71428571428572,human
63,49,0.7777777777777778,37,15.75,1.380952380952381,6.847738095238096,0.0,0.0,174.60317460317458,human
13,13,1.0,13,13.0,1.5384615384615385,7.633846153846157,0.0,0.0,230.76923076923077,human
31,29,0.9354838709677419,27,7.75,1.3225806451612903,3.038951612903226,0.0,0.0,225.80645161290323,human
13,13,1.0,13,4.333333333333333,1.3076923076923077,1.5307692307692307,0.0,0.0,230.76923076923077,human
215,116,0.5395348837209303,75,23.88888888888889,1.3488372093023255,9.642945736434111,0.0,0.0,125.58139534883722,human
60,47,0.7833333333333333,40,12.0,1.3833333333333333,5.413333333333334,0.0,0.0,183.33333333333331,human
74,60,0.8108108108108109,50,12.333333333333334,1.4189189189189189,5.9632432432432445,0.0,0.0,135.13513513513513,human
104,73,0.7019230769230769,60,26.0,1.3653846153846154,10.661538461538463,0.0,0.0,125.0,human
270,143,0.5296296296296297,96,18.0,1.3185185185185184,6.988518518518518,0.0,0.0,170.37037037037035,human
84,67,0.7976190476190477,58,12.0,1.5,6.790000000000003,0.0,0.0,107.14285714285714,human
57,48,0.8421052631578947,40,9.5,1.5087719298245614,5.918508771929826,0.0,0.0,228.07017543859646,human
28,26,0.9285714285714286,25,7.0,1.6071428571428572,6.104285714285716,0.0,0.0,107.14285714285714,human
84,67,0.7976190476190477,54,14.0,1.3095238095238095,5.3223809523809535,0.0,0.0,166.66666666666666,human
52,44,0.8461538461538461,38,26.0,1.6730769230769231,14.292307692307695,0.0,0.0,134.6153846153846,human
2,2,1.0,2,2.0,1.5,2.890000000000004,0.0,0.0,500.0,human
131,93,0.7099236641221374,75,43.666666666666664,1.5725190839694656,19.995725190839696,0.0,0.0,91.6030534351145,human
136,84,0.6176470588235294,63,27.2,1.4779411764705883,12.457705882352943,0.0,0.0,117.6470588235294,human
93,70,0.7526881720430108,60,46.5,1.6666666666666667,22.21166666666667,0.0,0.0,139.78494623655914,human
50,42,0.84,35,25.0,1.48,11.624000000000002,0.0,0.0,120.0,human
128,81,0.6328125,57,25.6,1.6171875,13.476812500000005,0.0,0.0,109.375,human
206,130,0.6310679611650486,102,17.166666666666668,1.5679611650485437,9.606941747572815,0.0,0.0,121.35922330097088,human
102,73,0.7156862745098039,57,17.0,1.4901960784313726,8.624313725490197,0.0,0.0,117.6470588235294,human
22,18,0.8181818181818182,15,5.5,1.5,4.255000000000003,0.0,0.0,227.27272727272725,human
14,12,0.8571428571428571,10,7.0,1.1428571428571428,0.6257142857142846,0.0,0.0,214.28571428571428,human
17,17,1.0,17,4.25,1.5294117647058822,4.114558823529411,0.0,0.0,176.47058823529412,human
4,4,1.0,4,2.0,1.25,-0.0600000000000005,0.0,0.0,250.0,human
13,13,1.0,13,6.5,1.3076923076923077,2.375769230769233,0.0,0.0,76.92307692307693,human
